id,Long,Lat,HH,HH_std,HH_min,HH_max,HH_p25,HH_p50,HH_p75,HH_contrast,HH_dissimilarity,HH_homogeneity,HH_energy,HH_correlation,HV,HV_std,HV_min,HV_max,HV_p25,HV_p50,HV_p75,HV_contrast,HV_dissimilarity,HV_homogeneity,HV_energy,HV_correlation,VV,VV_std,VV_min,VV_max,VV_p25,VV_p50,VV_p75,VV_contrast,VV_dissimilarity,VV_homogeneity,VV_energy,VV_correlation,VH,VH_std,VH_min,VH_max,VH_p25,VH_p50,VH_p75,VH_contrast,VH_dissimilarity,VH_homogeneity,VH_energy,VH_correlation,HHHVRatio,HHVVRatio,HVVVRatio,VHHVRatio,RVI,Health,Tier
1531,102.6694478,2.744925201,-7.347050242953831,1.135882553433296,-9.683581352233887,-4.368162631988525,-8.027703285217285,-7.246684551239014,-6.442808151245117,25.350198412698447,3.9236111111111143,0.2027316657002246,0.12983861392870333,0.6347428432448784,-17.196432219611275,0.8629682799412549,-17.84391212463379,-14.52907943725586,-17.326129913330078,-16.752458572387695,-16.166837692260742,77.93551587301596,6.834325396825404,0.146882171339966,0.13022838946434845,0.3874547649048053,-9.693856345282661,1.8437333897535158,-13.564809799194336,-7.2994890213012695,-11.832182884216309,-9.862625122070312,-8.62489128112793,39.685515873015916,4.939484126984131,0.18428562426810716,0.12581599293885085,0.7458165127138352,-16.182330979241264,0.6276190930978491,-17.958253860473633,-15.288871765136719,-16.84815216064453,-16.372575759887695,-16.018779754638672,54.184523809523874,5.898809523809528,0.1437037673074295,0.12558936222776518,0.4452065515285036,9.849381976657444,2.3468061023288307,-7.502575874328613,1.0141012403700103,0.4628053806544108,Healthy,0
1532,102.6693714,2.744962781,-8.141307618882921,1.434703042608121,-11.543436050415039,-4.820616245269775,-9.250945091247559,-8.058050155639648,-7.123165130615234,23.341269841269863,3.5376984126984152,0.24445427562619002,0.13322633147761132,0.7033553862201425,-16.5773163901435,0.8385911854460316,-17.956111907958984,-14.52907943725586,-17.333560943603516,-16.99530029296875,-16.356542587280273,78.5813492063493,6.53769841269842,0.17817025663164587,0.13009280774705753,0.22074100468022595,-12.08682918548584,1.5350761705163731,-13.937908172607422,-7.2994890213012695,-12.709712028503418,-11.968376159667969,-10.498234748840332,30.556547619047663,4.288690476190482,0.20321816206217386,0.12795929418694912,0.6670858483821868,-16.578541437784832,0.6449826760910735,-18.27996253967285,-15.293203353881836,-17.198640823364258,-16.84815216064453,-16.311025619506836,47.764880952381006,5.506944444444451,0.17574133710492082,0.13016970697974192,0.36318029622398285,8.43600877126058,3.9455215666029186,-4.490487204657661,-0.0012250476413306899,0.6786489820028366,Healthy,0
1533,102.6693777,2.744891379,-8.169410334693062,1.383562255414344,-11.543436050415039,-4.820616245269775,-9.250945091247559,-8.058050155639648,-7.2505784034729,19.211309523809543,3.3640873015873036,0.24697564030249577,0.13389067545824584,0.7170683956771915,-16.610699229770237,0.7481599041044237,-17.84391212463379,-14.52907943725586,-17.317623138427734,-16.850217819213867,-16.338409423828125,71.1488095238096,6.331349206349211,0.17250698485297195,0.13218873538121068,0.16481585372855215,-11.174466556972927,1.658418739424156,-13.937908172607422,-7.2994890213012695,-12.709712028503418,-12.036147117614746,-10.374853134155273,33.528769841269884,4.495039682539688,0.20178371269448314,0.12833335792767156,0.6861071019580918,-16.515336354573567,0.6621858150457293,-18.27996253967285,-15.293203353881836,-17.042959213256836,-16.709997177124023,-16.198646545410156,51.08928571428577,5.789682539682546,0.1591704927034585,0.132501536172765,0.4336303491985474,8.441288895077175,3.0050562222798654,-5.43623267279731,0.09536287519667042,0.6409838378345191,Healthy,0
1534,102.6693739,2.745049215,-7.787516646915012,1.5822310414582261,-11.543436050415039,-4.443070888519287,-9.209434509277344,-8.114755630493164,-6.374808311462402,35.69047619047623,4.103174603174606,0.2410531802478109,0.13541609684345998,0.6037431516175807,-16.916476991441513,0.9003577503192833,-18.23581886291504,-14.52907943725586,-17.504308700561523,-17.22785758972168,-16.47379493713379,77.19543650793659,6.179563492063498,0.2012884348544872,0.13317494926713086,0.3255917704781996,-12.512385368347168,1.2400967178874756,-13.937908172607422,-8.776079177856445,-12.456732749938965,-11.74842357635498,-10.709383964538574,38.583333333333385,5.037698412698418,0.14669453326747345,0.11995000596529279,0.5853410860072438,-16.864084243774414,0.5490577028063568,-18.0081844329834,-15.583687782287598,-17.143951416015625,-16.85514259338379,-16.383502960205078,61.38789682539689,6.338293650793657,0.14773846544013883,0.13058873423567624,0.29871958466582643,9.1289603445265,4.724868721432156,-4.404091623094345,0.052392747667099115,0.6182612629427381,Middle,0
1535,102.6693138,2.74509431,-8.97068092558119,1.5754175271280355,-11.543436050415039,-4.443070888519287,-9.602481842041016,-8.819487571716309,-7.676146984100342,38.529761904761955,4.444444444444449,0.21282063490981368,0.13506435863676752,0.5515973772979379,-17.429678599039715,0.7932114966742188,-18.23581886291504,-14.58260726928711,-17.579750061035156,-17.057899475097656,-16.47379493713379,64.91865079365085,5.809523809523816,0.19544533636597558,0.12446917429673815,0.2871902851322362,-12.475486225552029,1.0520017075703338,-13.937908172607422,-9.447754859924316,-12.456732749938965,-11.758394241333008,-11.16579818725586,50.78373015873022,5.793650793650801,0.12660005592688706,0.12913182447930033,0.4235808638700913,-16.992244508531357,0.5103042626257502,-18.0081844329834,-15.681148529052734,-17.228723526000977,-16.89788818359375,-16.575321197509766,62.37202380952387,6.4176587301587364,0.14017364405291255,0.12820331006975083,0.26442086007933213,8.458997673458525,3.5048052999708386,-4.954192373487686,0.4374340905083578,0.6588682594483986,Middle,0
1536,102.6693025,2.745010382,-8.642678949568007,1.445495553458312,-11.543436050415039,-4.820616245269775,-9.554191589355469,-8.91674518585205,-7.780482292175293,28.205357142857178,3.9275793650793682,0.22709290361807766,0.12801958037626215,0.6622106388062288,-17.062247806125217,0.7276634942909258,-18.14802360534668,-14.58260726928711,-17.446552276611328,-17.018814086914062,-16.51349449157715,69.07242063492072,5.931547619047624,0.19088151426955866,0.13080961714682238,0.15061056652703478,-12.527024586995443,1.1257801574993016,-13.937908172607422,-9.272375106811523,-12.526293754577637,-11.922036170959473,-11.000051498413086,55.86011904761913,5.9553571428571495,0.1229260784693767,0.12249043914484828,0.479752662241155,-16.911853366427952,0.5509819026352345,-18.27996253967285,-15.681148529052734,-17.257307052612305,-16.923805236816406,-16.575321197509766,57.76686507936513,6.239087301587307,0.1429655674176959,0.13835462766937942,0.30439279288129045,8.41956885655721,3.8843456374274368,-4.535223219129774,0.15039443969726562,0.6784900657048528,Healthy,0
1537,102.6693075,2.744932717,-8.68299150466919,1.4240178888434665,-11.543436050415039,-4.820616245269775,-9.554191589355469,-8.686626434326172,-7.676146984100342,26.226190476190503,3.8710317460317496,0.2151499412111975,0.13445823103733012,0.6610259304853833,-16.754685084025066,0.7103235417866307,-17.956111907958984,-14.58260726928711,-17.329364776611328,-16.8736572265625,-16.375408172607422,58.8194444444445,5.79960317460318,0.19100079179952995,0.1357133479889049,0.20231169352244147,-12.461831940544975,1.1880573828767904,-13.937908172607422,-8.803709030151367,-12.746886253356934,-11.974627494812012,-11.198585510253906,50.84226190476197,5.614087301587308,0.15657900549947873,0.1261889054651328,0.5153760642427604,-16.75745497809516,0.604837597488749,-18.27996253967285,-15.293203353881836,-17.414955139160156,-16.912845611572266,-16.575321197509766,46.21230158730164,5.472222222222228,0.17112653345886283,0.12979881508645344,0.3559763579743589,8.071693579355877,3.778840435875786,-4.292853143480091,-0.0027698940700950914,0.7206099732389623,Healthy,0
1538,102.6692311,2.744888874,-9.313326623704699,1.2369522267675572,-11.543436050415039,-4.820616245269775,-9.938183784484863,-9.289953231811523,-8.114755630493164,22.93452380952383,3.71230158730159,0.2334431943173707,0.1316788258903549,0.5668120036526718,-16.770966635810005,0.6725481839510604,-18.96715545654297,-15.514586448669434,-17.329364776611328,-17.018814086914062,-16.57558822631836,51.539682539682595,5.652777777777783,0.17019084610777455,0.12824459590937964,0.1958604223452084,-12.98974895477295,1.023167844810516,-13.937908172607422,-9.272375106811523,-12.765695571899414,-12.211221694946289,-11.65133285522461,53.57341269841277,5.650793650793657,0.1610459247583224,0.12952020334529682,0.40784247017758146,-17.134538226657444,0.7504146568046102,-19.7075138092041,-15.681148529052734,-17.6081485748291,-17.042442321777344,-16.69597816467285,38.431547619047656,4.955357142857148,0.17098249803637333,0.13176942682379889,0.32936732322855716,7.457640012105307,3.6764223310682507,-3.781217681037056,-0.36357159084743884,0.8034297291520396,Healthy,0
1539,102.6692399,2.74497155,-9.506964683532715,1.3039601305263218,-11.543436050415039,-4.820616245269775,-9.896380424499512,-9.289953231811523,-8.114755630493164,26.021825396825427,3.8194444444444478,0.22532420565016775,0.12964671017009632,0.5591857378776578,-16.873721016777885,0.7654814239394452,-18.96715545654297,-14.58260726928711,-17.366174697875977,-17.026504516601562,-16.57558822631836,35.58333333333338,4.569444444444448,0.22695096397136003,0.13786760606562826,0.19950874769323093,-13.01457405090332,1.0300875452763096,-13.937908172607422,-9.272375106811523,-12.746886253356934,-12.150351524353027,-11.636309623718262,57.08432539682546,5.903769841269847,0.1548087392236578,0.12740433288631953,0.3850281830811748,-16.926718605889214,0.740758101260691,-19.7075138092041,-15.681148529052734,-17.615074157714844,-17.042442321777344,-16.709997177124023,34.72817460317463,4.66666666666667,0.18363214174268175,0.13552345238329672,0.380180618123259,7.366756333245171,3.5076093673706055,-3.859146965874565,-0.052997589111328125,0.8092881767192195,Healthy,0
1540,102.6692323,2.74505172,-9.436449686686197,1.4434591706973299,-11.543436050415039,-4.443070888519287,-9.95639705657959,-9.250945091247559,-8.378382682800293,34.34821428571432,4.1577380952380985,0.2266419797336462,0.13436186067513461,0.47718168620845797,-17.284605026245117,0.8202566632040094,-18.96715545654297,-14.58260726928711,-17.736045837402344,-17.057899475097656,-16.47379493713379,39.7460317460318,4.577380952380957,0.22702577314645206,0.13142326805850457,0.3051283840971246,-12.406672583685982,0.8895040603041711,-13.937908172607422,-9.690069198608398,-12.525618553161621,-11.845871925354004,-11.386661529541016,51.2271825396826,5.733134920634926,0.14648168003521458,0.12687353493377598,0.32486099979195837,-17.084415011935764,0.6981486173030658,-19.7075138092041,-15.681148529052734,-17.298627853393555,-16.948991775512695,-16.69597816467285,32.27579365079367,4.375000000000003,0.20860150128262192,0.13964412542659976,0.33250456010317225,7.84815533955892,2.9702228969997844,-4.8779324425591355,0.2001900143093529,0.7163700159175577,Middle,0
1541,102.6691697,2.745093058,-9.836247232225206,1.2454982122905551,-11.668187141418457,-4.443070888519287,-10.244161605834961,-9.520437240600586,-8.819487571716309,28.30654761904765,3.943452380952385,0.2121579482701471,0.13021972758342462,0.42980711444046904,-16.873165130615234,0.7275354929431832,-19.032392501831055,-15.760248184204102,-17.736045837402344,-17.275732040405273,-16.81000518798828,61.235119047619115,5.842261904761911,0.17985146454048706,0.1351077550047055,0.31282398535890665,-11.841215451558432,0.8051045369259323,-13.937908172607422,-10.287633895874023,-12.456732749938965,-11.845871925354004,-11.445114135742188,54.624007936507994,5.735119047619053,0.16232654828784743,0.12354731607036315,0.3614738638722459,-17.033807542588974,0.7849928532791266,-19.7075138092041,-16.110485076904297,-17.643701553344727,-17.119625091552734,-16.823488235473633,42.18253968253971,4.986111111111114,0.20316173719841957,0.1394161121410309,0.5367615853295865,7.036917898390028,2.004968219333225,-5.031949679056803,-0.16064241197373974,0.7812282200984266,Healthy,0
1542,102.6691046,2.745050467,-10.269338501824272,1.204496652928785,-11.668187141418457,-4.443070888519287,-10.447359085083008,-9.71320629119873,-9.177019119262695,23.994047619047635,3.7261904761904776,0.219867226293464,0.13784434054522773,0.4152785127645143,-16.841619067721897,0.7963184509030216,-19.032392501831055,-15.760248184204102,-17.759260177612305,-17.27605628967285,-16.81000518798828,68.04067460317466,6.318452380952387,0.16345880299117413,0.13241243200294633,0.3308682488586982,-11.767440795898438,0.8153278426365556,-13.937908172607422,-10.287633895874023,-12.287014961242676,-11.698486328125,-11.33092212677002,46.00694444444449,5.3085317460317505,0.17700119940262157,0.12794861228378837,0.44318961864315737,-17.471240573459202,0.8933065219572597,-19.7075138092041,-16.110485076904297,-18.191844940185547,-17.298627853393555,-16.912845611572266,43.51091269841272,5.0704365079365115,0.2111146201764415,0.13213657837758838,0.6187486560594798,6.572280565897625,1.4981022940741653,-5.07417827182346,-0.6296215057373047,0.8197935577948222,Healthy,0
1543,102.6690319,2.745085542,-10.188827090793186,0.8558001720069995,-11.92425537109375,-8.398670196533203,-10.648292541503906,-9.98019790649414,-9.488202095031738,79.91369047619054,7.147817460317467,0.1346908078845498,0.12609854715574143,0.2617742247855335,-17.16602283053928,0.8451387839790976,-19.032392501831055,-15.760248184204102,-17.771141052246094,-17.302663803100586,-16.823299407958984,90.10019841269848,7.431547619047626,0.13500773675874445,0.12944133576170175,0.3050097671712749,-11.709651523166233,0.8246059446965022,-13.937908172607422,-9.822491645812988,-11.927238464355469,-11.543445587158203,-10.91506576538086,43.24900793650798,5.149801587301592,0.1855788330688958,0.1325263576836213,0.3166669422171464,-18.3780943552653,0.9407062277031186,-19.923768997192383,-16.581621170043945,-18.836101531982422,-17.8668270111084,-17.228723526000977,72.90972222222231,6.758928571428579,0.15779636657756996,0.12220678526888148,0.5167353499131044,6.977195739746094,1.5208244323730469,-5.456371307373047,-1.2120715247260208,0.7620286600231442,Healthy,0
1544,102.668963,2.7450893,-9.779445754157173,0.8588692506004616,-11.92425537109375,-8.398670196533203,-10.648292541503906,-9.986689567565918,-9.478748321533203,76.45138888888893,6.969246031746037,0.13659298186083318,0.12452916337244341,0.31479637929211424,-17.29829173617893,0.83681512937178,-19.032392501831055,-15.760248184204102,-17.832517623901367,-17.374652862548828,-16.833017349243164,88.27579365079376,7.170634920634927,0.13920988921816535,0.12450075362964402,0.28564289910151597,-11.590727170308432,0.7163827389674529,-13.054729461669922,-9.822491645812988,-11.845871925354004,-11.442910194396973,-10.82629680633545,60.59027777777786,5.995039682539689,0.17212127484165327,0.12753327108572454,0.3492862915361331,-18.325584835476345,0.9466751960495948,-19.923768997192383,-16.62990951538086,-18.897403717041016,-18.088924407958984,-17.317928314208984,84.08928571428585,7.251984126984136,0.15528660071115422,0.1233809766279336,0.4401226320878784,7.518845982021755,1.8112814161512585,-5.707564565870497,-1.0272930992974167,0.7036246613592201,Healthy,0
1545,102.6688991,2.745091805,-9.804411994086372,0.9445253067014303,-11.92425537109375,-7.699882507324219,-10.597068786621094,-9.986689567565918,-9.439847946166992,50.36210317460322,5.510912698412703,0.20588315464888218,0.12919440027982315,0.4473746574169124,-17.32791307237413,0.8079413278523752,-19.032392501831055,-15.760248184204102,-17.971776962280273,-17.512287139892578,-17.03470802307129,81.7470238095239,6.834325396825402,0.14224577739113003,0.1260408705083538,0.24088115851310954,-11.482284333970812,0.7855399492963632,-13.054729461669922,-9.73973274230957,-11.845871925354004,-11.325254440307617,-10.708230972290039,59.841269841269884,6.059523809523814,0.1679269044389992,0.12612089090515655,0.41392365873805875,-18.16828049553765,0.8918947738624473,-19.923768997192383,-16.726755142211914,-18.897403717041016,-18.179523468017578,-17.492263793945312,81.1656746031747,7.215277777777784,0.15325373991710006,0.1254016175480728,0.4407616609627846,7.523501078287758,1.6778723398844395,-5.8456287384033185,-0.8403674231635208,0.6958957607202645,Healthy,0
1546,102.6688941,2.745016645,-9.580267058478462,0.8885193957776141,-11.668187141418457,-7.699882507324219,-10.349528312683105,-9.71320629119873,-9.316826820373535,57.86607142857149,5.94742063492064,0.18273122879539672,0.13305924574361064,0.3425998914762591,-17.624040815565323,0.745816223930645,-18.96715545654297,-15.760248184204102,-18.203901290893555,-17.563007354736328,-17.248737335205078,71.5565476190477,6.538690476190483,0.15029065763904,0.1236180284974654,0.30340718187907584,-10.837583118014866,0.7774744634221573,-13.054729461669922,-9.73973274230957,-11.698486328125,-10.925809860229492,-10.51923656463623,46.95238095238099,5.361111111111114,0.1777848556508596,0.13064424377539272,0.5513755997160841,-18.6386775970459,0.8455879449495336,-19.923768997192383,-16.726755142211914,-18.934972763061523,-18.28847885131836,-17.757341384887695,72.54365079365088,6.8353174603174685,0.1560159657111786,0.12376383123932172,0.463426054146343,8.04377375708686,1.2573160595364037,-6.786457697550457,-1.0146367814805757,0.6086015006153793,Healthy,0
1547,102.6688315,2.745054225,-9.609184371100532,1.146458025320075,-11.92425537109375,-6.462162494659424,-10.266507148742676,-9.53847885131836,-8.816269874572754,32.80753968253972,4.5000000000000036,0.21815662883932413,0.13559267127624056,0.5611026397358692,-17.540412267049152,0.7145650315111293,-19.032392501831055,-16.09874153137207,-18.052534103393555,-17.52017593383789,-17.06441307067871,85.35615079365088,7.167658730158736,0.13633602756957341,0.12423236966786891,0.2756017699482582,-11.494625197516548,0.8083654884456455,-13.054729461669922,-9.73973274230957,-11.765240669250488,-10.900577545166016,-10.497291564941406,63.132936507936556,6.317460317460321,0.1437938060471172,0.1284612098118344,0.4403942028486344,-17.939287397596573,0.8728841438508965,-19.923768997192383,-16.37952995300293,-18.840866088867188,-18.08557891845703,-17.492263793945312,63.51388888888896,6.373015873015877,0.14548361100789808,0.1244177374573496,0.4328237478793588,7.93122789594862,1.8854408264160156,-6.045787069532604,-0.3988751305474203,0.6539307322511444,Middle,0
1548,102.6687576,2.745096816,-9.33156787024604,1.1874845411956971,-11.92425537109375,-6.462162494659424,-10.118840217590332,-9.451545715332031,-8.49075698852539,36.46825396825401,4.688492063492069,0.21090625143157782,0.1340942377521902,0.5794064070108024,-17.385371102227104,0.743621006565172,-18.939565658569336,-16.09874153137207,-17.96790885925293,-17.52017593383789,-17.031461715698242,93.64781746031757,7.383928571428578,0.14600652255625685,0.12613670565279372,0.19232670398106433,-11.28266175587972,0.8632551236360227,-13.054729461669922,-9.103918075561523,-11.63868522644043,-10.794422149658203,-10.453251838684082,52.81845238095242,5.60416666666667,0.19346776366322785,0.12876194380503408,0.41189749671133524,-17.809147516886394,0.9214033652916843,-19.923768997192383,-16.035667419433594,-18.53133201599121,-17.839792251586914,-17.392038345336914,54.82638888888894,5.98710317460318,0.1309555108536874,0.125836046799373,0.44234210607429314,8.053803231981064,1.9510938856336804,-6.102709346347384,-0.42377641465929017,0.6418190813430644,Healthy,0
1549,102.6687588,2.745017898,-8.993648211161295,1.0327636366466537,-11.36054801940918,-6.462162494659424,-9.986689567565918,-9.357211112976074,-8.46713924407959,40.36309523809529,4.952380952380958,0.1941907985250433,0.12905848701350403,0.4930929213673334,-17.558952543470596,0.8642743583263058,-18.939565658569336,-14.156111717224121,-18.203901290893555,-17.589597702026367,-17.248737335205078,38.82043650793655,4.707341269841274,0.20974641197280575,0.12956524137993858,0.23692366549497756,-10.69613520304362,0.8043151897406126,-13.054729461669922,-9.103918075561523,-11.148353576660156,-10.656434059143066,-10.199459075927734,40.91865079365081,4.8948412698412715,0.21128178573630843,0.1342728008819074,0.46466086908935655,-18.138205846150715,1.028560024331414,-19.923768997192383,-14.824959754943848,-18.92853546142578,-17.87374496459961,-17.419647216796875,33.07738095238099,4.605158730158735,0.1878863284433313,0.1302182940867736,0.5444900387097372,8.565304332309301,1.7024869918823242,-6.862817340426977,-0.5792533026801188,0.5696890119497489,Healthy,0
1550,102.6687526,2.744932717,-9.04011779361301,0.9737509423643382,-11.005573272705078,-6.462162494659424,-9.71320629119873,-9.316826820373535,-8.46713924407959,45.33234126984132,5.292658730158736,0.17140542544947462,0.1301605881178562,0.4638272240045077,-17.759635501437717,0.8874912193938145,-18.939565658569336,-14.156111717224121,-18.203901290893555,-17.52546501159668,-16.970104217529297,50.05257936507941,5.372023809523814,0.19106393179569092,0.13257098427952346,0.15240255566014504,-10.420668919881185,0.7380895084609335,-13.054729461669922,-9.103918075561523,-10.856925964355469,-10.51923656463623,-10.11695671081543,27.069444444444464,3.9702380952380967,0.2446876989417937,0.13828250866444866,0.5094611298799959,-18.631600697835285,1.14674670940544,-19.923768997192383,-14.824959754943848,-18.92853546142578,-17.86910057067871,-17.270797729492188,60.78273809523817,5.923611111111118,0.15849328731944518,0.12308641593544525,0.35402102142041497,8.719517707824707,1.380551126268175,-7.338966581556532,-0.8719651963975679,0.5381692470554447,Healthy,0
1551,102.6688265,2.744974055,-9.375638431972927,1.010216654282956,-11.668187141418457,-6.462162494659424,-9.981866836547852,-9.439847946166992,-8.60434341430664,29.375000000000032,4.331349206349209,0.21267250670115329,0.14216872934486283,0.5030189718315041,-17.867345386081272,0.7018759631634854,-18.939565658569336,-16.09874153137207,-18.203901290893555,-17.589597702026367,-17.258874893188477,107.91666666666676,8.168650793650801,0.13109180402478085,0.12367400153004947,0.15899161933593114,-10.552525838216146,0.7627661508883415,-13.054729461669922,-9.73973274230957,-11.176360130310059,-10.656434059143066,-10.219284057617188,40.34821428571433,4.993055555555558,0.18419988834168274,0.13386036576676957,0.5243797121155609,-19.11532211303711,1.0066519279516395,-19.923768997192383,-15.524604797363281,-18.92853546142578,-18.204408645629883,-17.50495719909668,69.32142857142867,6.1884920634920695,0.16981245825477215,0.12306796781571301,0.28330007901999743,8.491706954108345,1.1768874062432193,-7.314819547865126,-1.2479767269558373,0.5534560067422828,Healthy,0
1552,102.6688302,2.744893885,-9.282691425747341,1.0138653573768055,-11.182173728942871,-6.462162494659424,-9.979118347167969,-9.391073226928711,-8.49075698852539,31.70337301587304,4.548611111111116,0.20690199432187856,0.14534047246466741,0.6099451011075571,-18.10467423333062,0.7404444852249427,-18.939565658569336,-16.09874153137207,-18.23423957824707,-17.664325714111328,-17.27605628967285,122.5773809523811,8.813492063492072,0.11243735656522649,0.12199102873406854,0.11553859111086509,-10.30686166551378,0.6565168950113643,-13.115324020385742,-9.73973274230957,-10.856925964355469,-10.521636009216309,-10.159296035766602,36.439484126984155,4.562500000000001,0.19400177618529518,0.13251880699672158,0.3459145239460406,-19.153324551052517,1.1733287221590287,-19.923768997192383,-14.721153259277344,-18.92853546142578,-18.204408645629883,-17.46063804626465,57.07638888888896,5.806547619047626,0.1480985439712659,0.12861276095486177,0.42573567017159786,8.821982807583279,1.0241702397664394,-7.797812567816839,-1.048650317721897,0.511285610036374,Healthy,0
1553,102.6689543,2.744901401,-9.587728712293837,0.828376005750472,-11.182173728942871,-7.8393049240112305,-10.301143646240234,-9.608963012695312,-9.334915161132812,82.68750000000006,7.346230158730165,0.14574172994333753,0.13209527471673546,0.2651827813201486,-18.246472040812176,0.7575968371945386,-18.96715545654297,-16.09874153137207,-18.203901290893555,-17.707517623901367,-17.018814086914062,124.30853174603189,8.919642857142867,0.11441916314821973,0.12099149671717147,0.09560115587216941,-10.571688228183323,0.8914346289502388,-13.561490058898926,-9.758855819702148,-11.675859451293945,-10.895723342895508,-10.453031539916992,32.48809523809526,4.305555555555559,0.2093490728094112,0.1333999735975538,0.654402369511208,-19.269347296820747,1.2045530657319214,-19.923768997192383,-14.721153259277344,-18.934972763061523,-18.244314193725586,-17.48429298400879,57.78869047619055,5.681547619047626,0.17662408148138048,0.1286058617856649,0.40880944043273726,8.658743328518339,0.9839595158894863,-7.674783812628853,-1.0228752560085717,0.5264072341189446,Middle,0
1554,102.6689655,2.744975308,-9.281890869140625,0.8490319961196038,-11.668187141418457,-7.8393049240112305,-10.301143646240234,-9.687967300415039,-9.391073226928711,62.30357142857147,6.3750000000000036,0.151047020430031,0.1319218998303835,0.22004511076272684,-18.299465391370987,0.7670464907813891,-18.96715545654297,-16.09874153137207,-17.971776962280273,-17.563007354736328,-17.026504516601562,114.79166666666677,8.392857142857151,0.13573946852238253,0.12120943467829845,0.1665778522099815,-10.796776983473036,0.8141891469577737,-13.054729461669922,-9.758855819702148,-11.832840919494629,-10.925809860229492,-10.497291564941406,47.12500000000006,5.33134920634921,0.1701755996607677,0.12415143413427958,0.5306682689245366,-19.234507666693794,1.0134255270427721,-19.923768997192383,-15.524604797363281,-18.934972763061523,-18.244314193725586,-17.596363067626953,70.03869047619057,6.116071428571434,0.18664215968474684,0.12352070150472744,0.23073346626952845,9.017574522230362,1.5148861143324108,-7.502688407897951,-0.9350422753228074,0.5127420631045181,Unhealthy,0
1555,102.6690332,2.745012887,-9.860769271850586,0.7375203766942491,-11.668187141418457,-8.398670196533203,-10.447359085083008,-9.95639705657959,-9.460912704467773,88.95833333333341,7.492063492063499,0.14431060607216112,0.1325263576836213,0.13808119229393,-17.71319834391276,0.7689105751791324,-18.96715545654297,-15.760248184204102,-17.82128143310547,-17.354841232299805,-16.833017349243164,76.46329365079373,6.917658730158737,0.13579167567133812,0.12473602649473114,0.36013295673429646,-11.43442832099067,0.886809415574086,-13.937908172607422,-9.758855819702148,-11.845871925354004,-11.502796173095703,-10.787630081176758,44.220238095238145,5.2876984126984174,0.16729941567508164,0.13287377604192058,0.4132088075170584,-18.760337829589844,0.9000120689674969,-19.923768997192383,-16.581621170043945,-18.840866088867188,-18.088924407958984,-17.45326042175293,66.5188492063493,6.556547619047629,0.14761186784422933,0.12248583513447481,0.5408635887602165,7.852429072062176,1.5736590491400833,-6.278770022922092,-1.0471394856770821,0.6481000903786276,Healthy,0
1556,102.6691021,2.744967792,-10.339028676350912,0.8649898681476503,-11.668187141418457,-7.988628387451172,-10.210836410522461,-9.620527267456055,-9.250945091247559,78.72123015873025,7.0347222222222285,0.1287522780703182,0.12363170513664176,0.19926611937193658,-17.443714777628582,0.7400771130842837,-18.96715545654297,-15.54447078704834,-17.736045837402344,-17.22785758972168,-16.651927947998047,50.858134920634974,5.576388888888894,0.1938272664855944,0.12556753930083495,0.3772968841357942,-12.229315333896214,0.8811068609081508,-13.937908172607422,-10.287633895874023,-12.705309867858887,-11.985127449035645,-11.33092212677002,53.38194444444451,5.727182539682544,0.17407358187393085,0.12987645076300527,0.5147284722768104,-17.92737579345703,0.8597187057301888,-19.7075138092041,-16.110485076904297,-18.28847885131836,-17.615074157714844,-16.97136878967285,44.674603174603206,5.2202380952380985,0.19804469387677856,0.12931133306152395,0.599651956274182,7.10468610127767,1.8902866575453015,-5.214399443732368,-0.48366101582844934,0.7650773498902381,Middle,0
1557,102.6691647,2.745009129,-9.64865239461263,1.0006855534630736,-11.668187141418457,-7.556629657745361,-10.210836410522461,-9.520437240600586,-8.91674518585205,59.10019841269849,6.080357142857148,0.14932305772194998,0.12469639919890393,0.42242027563570655,-16.9763666788737,0.6248426280922501,-18.96715545654297,-15.760248184204102,-17.62155532836914,-17.275732040405273,-16.785446166992188,45.94047619047625,5.192460317460322,0.20143874298561026,0.13212672523539834,0.38029943606466543,-12.179343541463217,0.8872570353519669,-13.937908172607422,-9.459208488464355,-12.526293754577637,-11.927238464355469,-11.543445587158203,48.48611111111115,5.361111111111115,0.16115815983466827,0.13323312557729736,0.3184055781643819,-17.05829832288954,0.8012797410638082,-19.7075138092041,-16.110485076904297,-17.8668270111084,-17.228723526000977,-16.89788818359375,44.38095238095241,5.238095238095241,0.17911294014319368,0.13498426803700325,0.5428364978664905,7.327714284261068,2.530691146850586,-4.797023137410482,-0.08193164401584241,0.767564241976366,Healthy,0
