id,Long,Lat,Class,Location,HH_meanW3,HV_meanW3,VV_meanW3,VH_meanW3,HA_Entropy_meanW3,HA_Anisotropy_meanW3,HA_Alpha_meanW3,YA_Yamaguchi_dbl_r_meanW3,YA_Yamaguchi_vol_g_meanW3,YA_Yamaguchi_surf_b_meanW3,YA_Yamaguchi_hlx_meanW3,RVI_meanW3,RFDI_meanW3,RFDI_VH_meanW3,block
59,102.434841,2.946502,Healthy,AHCensus_Basemap,0.13003180258803898,0.017876749030417867,0.015847565088835027,0.08917582448985842,0.8744296762678359,0.21375205036666658,42.78349685668945,-19.21168263753255,-10.207176950242784,-13.825587484571669,-21.07671356201172,0.7873794847781838,0.7582729485914714,0.18638027628327924,51217_1473
60,102.432396,2.947303,Healthy,AHCensus_Basemap,0.10887355440192753,0.020943479819430247,0.020843767043617036,0.08833301232920752,0.8738048341539171,0.17929579152001274,39.96378411187066,-19.87410905626085,-10.014341354370117,-14.443665822347006,-21.07671356201172,0.976361647254197,0.6773384949818153,0.1041574954282547,51216_1473
61,102.433611,2.947248,Healthy,AHCensus_Basemap,0.15931280122862923,0.018819368961784575,0.019386046876509983,0.11729516834020615,0.865959538353814,0.48590250809987384,48.225699530707466,-13.224345101250542,-10.771203994750977,-14.603824933369955,-20.961671617296005,0.6959260036963605,0.7887033101132976,0.15190318975233566,51216_1473
62,102.439559,2.946166,Healthy,AHCensus_Basemap,0.11748640487591426,0.024740823027160432,0.02142563048336241,0.12309269855419795,0.8351025978724161,0.24399971134132808,39.647595723470054,-19.340570873684353,-9.318517631954617,-12.723025215996635,-21.07671356201172,1.0506009688443716,0.6520944211326278,-0.023303327672065704,51219_1473
63,102.434998,2.946932,Healthy,AHCensus_Basemap,0.17143596708774567,0.019420778585804835,0.02028947530521287,0.09851027694013384,0.7493715551164415,0.21174817615085179,32.828432930840385,-19.749157163831924,-10.305777867635092,-10.964040756225586,-21.07671356201172,0.6738441710212297,0.7964884236366164,0.2701489343192351,51217_1473
64,102.43259,2.947239,Healthy,AHCensus_Basemap,0.14088774141338137,0.01580113058702813,0.017705044398705166,0.10881129735045963,0.8005776670244005,0.34550639655854964,36.041861640082466,-17.125090916951496,-10.85093265109592,-11.551359600490994,-21.07671356201172,0.6646284784978388,0.7983120257961035,0.1284604226821186,51216_1473
65,102.434336,2.945336,Healthy,AHCensus_Basemap,0.12272532780965169,0.011705724936392572,0.014076811882356802,0.10348124139838749,0.7747616635428535,0.39625375469525653,36.53818957010905,-17.74587885538737,-12.71214771270752,-12.050171110365126,-20.912167019314236,0.5845059694718862,0.8258479019946972,0.08507306608574072,51217_1472
66,102.433499,2.94718,Unhealthy,AHCensus_Basemap,0.15227793405453363,0.01804104136923949,0.016975313528544374,0.1260164694653617,0.8342438605096605,0.5236648950311873,44.198951721191406,-13.954603513081869,-11.439446025424534,-11.670594639248318,-19.702823638916016,0.7028908796547406,0.7881499542332109,0.09436576609883023,51216_1473
67,102.434807,2.946298,Healthy,AHCensus_Basemap,0.12518167992432913,0.018901972100138664,0.014280269025928445,0.08320297631952497,0.8232513268788656,0.29421742260456085,39.068107181125214,-18.844472461276585,-10.90664439731174,-13.061784638298882,-21.07671356201172,0.853044960390075,0.7376250277591687,0.201448150557113,51217_1473
68,102.434414,2.945607,Healthy,AHCensus_Basemap,0.11590493304861917,0.018072295002639294,0.015446467014650503,0.07988482630915111,0.7924377653333876,0.3149319489796956,35.80579715304904,-18.289134343465168,-11.49608686235216,-12.135582500033909,-21.07671356201172,0.8631750525009297,0.7302184070307083,0.18397339502138027,51217_1472
