stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
cross_estate,leave_one_estate_out,Palong_Basemap,logreg_l2,all14_plus_local,0,2171,200,1971,0.09212344541685859,0.10216272896668055,0.010039283549821962,0.5373896499238965,0.22727272727272727,0.025,2.4670454545454548,0.11009174311926606,0.06,1.195045871559633,0.08256880733944955,0.09,0.8962844036697248,0.10114942528735632,0.22,1.0979770114942529
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,all14_plus_local,0,2171,200,1971,0.09212344541685859,0.10273857725012452,0.010615131833265928,0.5259411466260782,0.045454545454545456,0.005,0.49340909090909096,0.1559633027522936,0.085,1.6929816513761469,0.11467889908256881,0.125,1.2448394495412844,0.09885057471264368,0.215,1.0730229885057472
cross_estate,leave_one_estate_out,Palong_Basemap,xgboost_balanced,all14_plus_local,0,2171,200,1971,0.09212344541685859,0.11298212160300034,0.020858676186141747,0.5501572805682394,0.2727272727272727,0.03,2.9604545454545454,0.13761467889908258,0.075,1.4938073394495415,0.10091743119266056,0.11,1.0954587155963305,0.09655172413793103,0.21,1.0480689655172415
cross_estate,leave_one_estate_out,Palong_Basemap,logreg_l2,all14_plus_local_estate_z,0,2171,200,1971,0.09212344541685859,0.11149309189147294,0.019369646474614352,0.5558777270421106,0.18181818181818182,0.02,1.9736363636363639,0.14678899082568808,0.08,1.5933944954128443,0.11926605504587157,0.13,1.2946330275229359,0.10804597701149425,0.235,1.1728390804597701
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,all14_plus_local_estate_z,0,2171,200,1971,0.09212344541685859,0.0993435059543076,0.007220060537449016,0.5162785388127854,0.09090909090909091,0.01,0.9868181818181819,0.09174311926605505,0.05,0.9958715596330276,0.11009174311926606,0.12,1.195045871559633,0.09195402298850575,0.2,0.9981609195402299
cross_estate,leave_one_estate_out,Palong_Basemap,xgboost_balanced,all14_plus_local_estate_z,0,2171,200,1971,0.09212344541685859,0.11112989238046643,0.019006446963607843,0.5464485032978184,0.22727272727272727,0.025,2.4670454545454548,0.13761467889908258,0.075,1.4938073394495415,0.11009174311926606,0.12,1.195045871559633,0.10114942528735632,0.22,1.0979770114942529
cross_estate,leave_one_estate_out,Palong_Basemap,logreg_l2,local14,0,2171,200,1971,0.09212344541685859,0.10202419696789292,0.009900751551034329,0.5226255707762557,0.045454545454545456,0.005,0.49340909090909096,0.12844036697247707,0.07,1.3942201834862387,0.11926605504587157,0.13,1.2946330275229359,0.11954022988505747,0.26,1.2976091954022988
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,local14,0,2171,200,1971,0.09212344541685859,0.1027413964598011,0.010617951042942511,0.5169254185692542,0.13636363636363635,0.015,1.4802272727272727,0.09174311926605505,0.05,0.9958715596330276,0.06880733944954129,0.075,0.7469036697247707,0.09425287356321839,0.205,1.0231149425287356
cross_estate,leave_one_estate_out,Palong_Basemap,xgboost_balanced,local14,0,2171,200,1971,0.09212344541685859,0.1001860117736049,0.008062566356746306,0.5070776255707763,0.09090909090909091,0.01,0.9868181818181819,0.09174311926605505,0.05,0.9958715596330276,0.09174311926605505,0.1,0.9958715596330276,0.09655172413793103,0.21,1.0480689655172415
cross_estate,leave_one_estate_out,Palong_Basemap,logreg_l2,local14_estate_z,0,2171,200,1971,0.09212344541685859,0.10213661223214149,0.0100131668152829,0.507004058853374,0.045454545454545456,0.005,0.49340909090909096,0.12844036697247707,0.07,1.3942201834862387,0.11926605504587157,0.13,1.2946330275229359,0.11954022988505747,0.26,1.2976091954022988
