stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
spatial_context,spatial_5fold_repeated,Serting_Basemap,knn_label_fraction_10,coords_plus_training_labels,0,1667,154,1513,0.09238152369526095,0.1376307883938735,0.04524926469861254,0.4922275345276006,0.5882352941176471,0.06493506493506493,6.367456073338426,0.20238095238095238,0.11038961038961038,2.1907081014223873,0.1317365269461078,0.14285714285714285,1.426005132591959,0.11077844311377245,0.24025974025974026,1.1991406796796018
spatial_context,spatial_5fold_repeated,Serting_Basemap,knn_label_fraction_25,coords_plus_training_labels,0,1667,154,1513,0.09238152369526095,0.13633042822031366,0.04394890452505271,0.47333499283267955,0.4117647058823529,0.045454545454545456,4.457219251336898,0.20238095238095238,0.11038961038961038,2.1907081014223873,0.1497005988023952,0.16233766233766234,1.6204603779454076,0.10778443113772455,0.23376623376623376,1.1667314721206936
spatial_context,spatial_5fold_repeated,Serting_Basemap,nearest_u_relative_distance,coords_plus_training_labels,0,1667,154,1513,0.09238152369526095,0.15390675906377815,0.0615252353685172,0.5320855614973262,0.5294117647058824,0.05844155844155844,5.730710466004584,0.25,0.13636363636363635,2.706168831168831,0.15568862275449102,0.16883116883116883,1.6852787930632243,0.09880239520958084,0.21428571428571427,1.0695038494439693
spatial_context,spatial_5fold_repeated,Serting_Basemap,nearest_u_minus_h,coords_plus_training_labels,0,1667,154,1513,0.09238152369526095,0.12796280306315644,0.035581279367895485,0.5180084291121965,0.4117647058823529,0.045454545454545456,4.457219251336898,0.25,0.13636363636363635,2.706168831168831,0.15568862275449102,0.16883116883116883,1.6852787930632243,0.11077844311377245,0.24025974025974026,1.1991406796796018
spatial_context,spatial_5fold_repeated,Serting_Basemap,knn_label_fraction_10,coords_plus_training_labels,1,1667,154,1513,0.09238152369526095,0.1376307883938735,0.04524926469861254,0.4922275345276006,0.5882352941176471,0.06493506493506493,6.367456073338426,0.20238095238095238,0.11038961038961038,2.1907081014223873,0.1317365269461078,0.14285714285714285,1.426005132591959,0.11077844311377245,0.24025974025974026,1.1991406796796018
spatial_context,spatial_5fold_repeated,Serting_Basemap,knn_label_fraction_25,coords_plus_training_labels,1,1667,154,1513,0.09238152369526095,0.13633042822031366,0.04394890452505271,0.47333499283267955,0.4117647058823529,0.045454545454545456,4.457219251336898,0.20238095238095238,0.11038961038961038,2.1907081014223873,0.1497005988023952,0.16233766233766234,1.6204603779454076,0.10778443113772455,0.23376623376623376,1.1667314721206936
spatial_context,spatial_5fold_repeated,Serting_Basemap,nearest_u_relative_distance,coords_plus_training_labels,1,1667,154,1513,0.09238152369526095,0.15390675906377815,0.0615252353685172,0.5320855614973262,0.5294117647058824,0.05844155844155844,5.730710466004584,0.25,0.13636363636363635,2.706168831168831,0.15568862275449102,0.16883116883116883,1.6852787930632243,0.09880239520958084,0.21428571428571427,1.0695038494439693
spatial_context,spatial_5fold_repeated,Serting_Basemap,nearest_u_minus_h,coords_plus_training_labels,1,1667,154,1513,0.09238152369526095,0.12796280306315644,0.035581279367895485,0.5180084291121965,0.4117647058823529,0.045454545454545456,4.457219251336898,0.25,0.13636363636363635,2.706168831168831,0.15568862275449102,0.16883116883116883,1.6852787930632243,0.11077844311377245,0.24025974025974026,1.1991406796796018
spatial_context,spatial_5fold_repeated,Serting_Basemap,knn_label_fraction_10,coords_plus_training_labels,2,1667,154,1513,0.09238152369526095,0.1376307883938735,0.04524926469861254,0.4922275345276006,0.5882352941176471,0.06493506493506493,6.367456073338426,0.20238095238095238,0.11038961038961038,2.1907081014223873,0.1317365269461078,0.14285714285714285,1.426005132591959,0.11077844311377245,0.24025974025974026,1.1991406796796018
spatial_context,spatial_5fold_repeated,Serting_Basemap,knn_label_fraction_25,coords_plus_training_labels,2,1667,154,1513,0.09238152369526095,0.13633042822031366,0.04394890452505271,0.47333499283267955,0.4117647058823529,0.045454545454545456,4.457219251336898,0.20238095238095238,0.11038961038961038,2.1907081014223873,0.1497005988023952,0.16233766233766234,1.6204603779454076,0.10778443113772455,0.23376623376623376,1.1667314721206936
spatial_context,spatial_5fold_repeated,Serting_Basemap,nearest_u_relative_distance,coords_plus_training_labels,2,1667,154,1513,0.09238152369526095,0.15390675906377815,0.0615252353685172,0.5320855614973262,0.5294117647058824,0.05844155844155844,5.730710466004584,0.25,0.13636363636363635,2.706168831168831,0.15568862275449102,0.16883116883116883,1.6852787930632243,0.09880239520958084,0.21428571428571427,1.0695038494439693
spatial_context,spatial_5fold_repeated,Serting_Basemap,nearest_u_minus_h,coords_plus_training_labels,2,1667,154,1513,0.09238152369526095,0.12796280306315644,0.035581279367895485,0.5180084291121965,0.4117647058823529,0.045454545454545456,4.457219251336898,0.25,0.13636363636363635,2.706168831168831,0.15568862275449102,0.16883116883116883,1.6852787930632243,0.11077844311377245,0.24025974025974026,1.1991406796796018
spatial_context,leave_one_region_out_4,Serting_Basemap,knn_label_fraction_10,coords_plus_training_labels,0,1667,154,1513,0.09238152369526095,0.11854554464591344,0.026164020950652483,0.5944283740053733,0.0,0.0,0.0,0.07142857142857142,0.03896103896103896,0.773191094619666,0.1317365269461078,0.14285714285714285,1.426005132591959,0.1347305389221557,0.2922077922077922,1.4584143401508671
spatial_context,leave_one_region_out_4,Serting_Basemap,knn_label_fraction_25,coords_plus_training_labels,0,1667,154,1513,0.09238152369526095,0.11768708256781588,0.025305558872554923,0.593904773349585,0.058823529411764705,0.006493506493506494,0.6367456073338426,0.07142857142857142,0.03896103896103896,0.773191094619666,0.11377245508982035,0.12337662337662338,1.2315498872385098,0.1377245508982036,0.2987012987012987,1.490823547709775
spatial_context,leave_one_region_out_4,Serting_Basemap,nearest_u_relative_distance,coords_plus_training_labels,0,1667,154,1513,0.09238152369526095,0.16246774966717675,0.0700862259719158,0.5670680938361043,0.5294117647058824,0.05844155844155844,5.730710466004584,0.23809523809523808,0.12987012987012986,2.57730364873222,0.1377245508982036,0.14935064935064934,1.490823547709775,0.11976047904191617,0.2597402597402597,1.2963683023563262
spatial_context,leave_one_region_out_4,Serting_Basemap,nearest_u_minus_h,coords_plus_training_labels,0,1667,154,1513,0.09238152369526095,0.14059450571929766,0.048212982024036705,0.5754242452854481,0.47058823529411764,0.05194805194805195,5.0939648586707404,0.2261904761904762,0.12337662337662338,2.448438466295609,0.15568862275449102,0.16883116883116883,1.6852787930632243,0.12874251497005987,0.2792207792207792,1.3935959250330505
