stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,log_raw4_plus_coords,0,2511,160,2351,0.06371963361210672,0.08866960000681373,0.024949966394707007,0.5698080603998299,0.19230769230769232,0.03125,3.0180288461538467,0.1111111111111111,0.0875,1.7437500000000001,0.10714285714285714,0.16875,1.6814732142857143,0.08151093439363817,0.25625,1.279212226640159
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,log_raw4_plus_coords,0,2511,160,2351,0.06371963361210672,0.0774314247122371,0.013711791100130377,0.5463340068056146,0.07692307692307693,0.0125,1.2072115384615387,0.0873015873015873,0.06875,1.3700892857142857,0.09126984126984126,0.14375,1.4323660714285715,0.08151093439363817,0.25625,1.279212226640159
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,log_raw4_plus_coords,1,2511,160,2351,0.06371963361210672,0.11069985695447988,0.04698022334237316,0.6201536580178648,0.19230769230769232,0.03125,3.0180288461538467,0.15079365079365079,0.11875,2.366517857142857,0.14285714285714285,0.225,2.241964285714286,0.1073558648111332,0.3375,1.6848161033797218
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,log_raw4_plus_coords,1,2511,160,2351,0.06371963361210672,0.08781163344068446,0.024091999828577737,0.5724239685240323,0.23076923076923078,0.0375,3.621634615384616,0.1111111111111111,0.0875,1.7437500000000001,0.0992063492063492,0.15625,1.556919642857143,0.08349900596421471,0.2625,1.3104125248508947
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,log_raw4_plus_coords,1,2511,160,2351,0.06371963361210672,0.07741018080213183,0.013690547190025104,0.5529003615482773,0.11538461538461539,0.01875,1.810817307692308,0.09523809523809523,0.075,1.4946428571428572,0.09126984126984126,0.14375,1.4323660714285715,0.07554671968190854,0.2375,1.1856113320079522
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,log_raw4_plus_coords,2,2511,160,2351,0.06371963361210672,0.11069985695447988,0.04698022334237316,0.6201536580178648,0.19230769230769232,0.03125,3.0180288461538467,0.15079365079365079,0.11875,2.366517857142857,0.14285714285714285,0.225,2.241964285714286,0.1073558648111332,0.3375,1.6848161033797218
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,log_raw4_plus_coords,2,2511,160,2351,0.06371963361210672,0.09302848445642987,0.02930885084432315,0.5745188217779669,0.19230769230769232,0.03125,3.0180288461538467,0.1349206349206349,0.10625,2.1174107142857146,0.11507936507936507,0.18125,1.8060267857142858,0.08151093439363817,0.25625,1.279212226640159
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,log_raw4_plus_coords,2,2511,160,2351,0.06371963361210672,0.0781623381832814,0.014442704571174678,0.5480433857932795,0.07692307692307693,0.0125,1.2072115384615387,0.10317460317460317,0.08125,1.6191964285714286,0.09126984126984126,0.14375,1.4323660714285715,0.08548707753479125,0.26875,1.3416128230616302
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,all14_plus_coords,0,2511,160,2351,0.06371963361210672,0.09487622797956713,0.031156594367460405,0.6031236707783922,0.07692307692307693,0.0125,1.2072115384615387,0.12698412698412698,0.1,1.9928571428571429,0.13095238095238096,0.20625,2.0551339285714287,0.10536779324055666,0.33125,1.6536158051689862
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,all14_plus_coords,0,2511,160,2351,0.06371963361210672,0.08663181484537498,0.022912181233268256,0.5516522224585283,0.11538461538461539,0.01875,1.810817307692308,0.1349206349206349,0.10625,2.1174107142857146,0.1111111111111111,0.175,1.7437500000000001,0.09741550695825049,0.30625,1.5288146123260438
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,all14_plus_coords,0,2511,160,2351,0.06371963361210672,0.07700197953918061,0.01328234592707389,0.5318375159506593,0.07692307692307693,0.0125,1.2072115384615387,0.09523809523809523,0.075,1.4946428571428572,0.0992063492063492,0.15625,1.556919642857143,0.08349900596421471,0.2625,1.3104125248508947
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,all14_plus_coords,1,2511,160,2351,0.06371963361210672,0.09487622797956713,0.031156594367460405,0.6031236707783922,0.07692307692307693,0.0125,1.2072115384615387,0.12698412698412698,0.1,1.9928571428571429,0.13095238095238096,0.20625,2.0551339285714287,0.10536779324055666,0.33125,1.6536158051689862
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,all14_plus_coords,1,2511,160,2351,0.06371963361210672,0.08194592722437458,0.018226293612267852,0.537078636750319,0.11538461538461539,0.01875,1.810817307692308,0.1111111111111111,0.0875,1.7437500000000001,0.0992063492063492,0.15625,1.556919642857143,0.08946322067594434,0.28125,1.4040134194831015
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,all14_plus_coords,1,2511,160,2351,0.06371963361210672,0.08291835801084377,0.019198724398737044,0.5359341769459804,0.15384615384615385,0.025,2.4144230769230774,0.1111111111111111,0.0875,1.7437500000000001,0.09523809523809523,0.15,1.4946428571428572,0.0874751491053678,0.275,1.372813121272366
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,all14_plus_coords,2,2511,160,2351,0.06371963361210672,0.09487622797956713,0.031156594367460405,0.6031236707783922,0.07692307692307693,0.0125,1.2072115384615387,0.12698412698412698,0.1,1.9928571428571429,0.13095238095238096,0.20625,2.0551339285714287,0.10536779324055666,0.33125,1.6536158051689862
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,all14_plus_coords,2,2511,160,2351,0.06371963361210672,0.08524728311679582,0.021527649504689092,0.5501143130582731,0.11538461538461539,0.01875,1.810817307692308,0.1349206349206349,0.10625,2.1174107142857146,0.11507936507936507,0.18125,1.8060267857142858,0.0874751491053678,0.275,1.372813121272366
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,all14_plus_coords,2,2511,160,2351,0.06371963361210672,0.0830122893410725,0.019292655728965782,0.5236016588685666,0.19230769230769232,0.03125,3.0180288461538467,0.12698412698412698,0.1,1.9928571428571429,0.0873015873015873,0.1375,1.3700892857142857,0.07952286282306163,0.25,1.2480119284294235
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,all14_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.08644972580375546,0.022730092191648732,0.5882417056571672,0.07692307692307693,0.0125,1.2072115384615387,0.10317460317460317,0.08125,1.6191964285714286,0.09523809523809523,0.15,1.4946428571428572,0.09145129224652088,0.2875,1.435213717693837
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,all14_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.08862712725514395,0.024907493643037223,0.5653737771161207,0.11538461538461539,0.01875,1.810817307692308,0.1349206349206349,0.10625,2.1174107142857146,0.10714285714285714,0.16875,1.6814732142857143,0.0874751491053678,0.275,1.372813121272366
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,all14_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.08398354452602358,0.020263910913916855,0.5568667588260314,0.07692307692307693,0.0125,1.2072115384615387,0.1349206349206349,0.10625,2.1174107142857146,0.1111111111111111,0.175,1.7437500000000001,0.07952286282306163,0.25,1.2480119284294235
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,all14_plus_local_plus_coords,1,2511,160,2351,0.06371963361210672,0.08644972580375546,0.022730092191648732,0.5882417056571672,0.07692307692307693,0.0125,1.2072115384615387,0.10317460317460317,0.08125,1.6191964285714286,0.09523809523809523,0.15,1.4946428571428572,0.09145129224652088,0.2875,1.435213717693837
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,all14_plus_local_plus_coords,1,2511,160,2351,0.06371963361210672,0.09073301329134935,0.027013379679242625,0.5598761165461505,0.15384615384615385,0.025,2.4144230769230774,0.1349206349206349,0.10625,2.1174107142857146,0.09523809523809523,0.15,1.4946428571428572,0.0874751491053678,0.275,1.372813121272366
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,all14_plus_local_plus_coords,1,2511,160,2351,0.06371963361210672,0.08161710673364475,0.017897473121538027,0.5483411314334325,0.038461538461538464,0.00625,0.6036057692307694,0.11904761904761904,0.09375,1.8683035714285714,0.11904761904761904,0.1875,1.8683035714285714,0.07952286282306163,0.25,1.2480119284294235
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,all14_plus_local_plus_coords,2,2511,160,2351,0.06371963361210672,0.08644972580375546,0.022730092191648732,0.5882417056571672,0.07692307692307693,0.0125,1.2072115384615387,0.10317460317460317,0.08125,1.6191964285714286,0.09523809523809523,0.15,1.4946428571428572,0.09145129224652088,0.2875,1.435213717693837
spatial_fusion,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,all14_plus_local_plus_coords,2,2511,160,2351,0.06371963361210672,0.09073651985759758,0.027016886245490854,0.5703424074861762,0.11538461538461539,0.01875,1.810817307692308,0.1349206349206349,0.10625,2.1174107142857146,0.10317460317460317,0.1625,1.6191964285714286,0.0874751491053678,0.275,1.372813121272366
