id,Long,Lat,Class,y,HH_mean,HH_std,HH_min,HH_max,HH_p25,HH_p50,HV_mean,HV_std,HV_min,HV_max,HV_p25,HV_p50,VH_mean,VH_std,VH_min,VH_max,VH_p25,VH_p50,VV_mean,VV_std,VV_min,VV_max,VV_p25,VV_p50,H_mean,H_std,A_mean,A_std,alpha_mean,alpha_std,Pd_mean,Pd_std,Pv_mean,Pv_std,Ps_mean,Ps_std,Pc_mean,Pc_std
11,102.6675157,2.746045809,Healthy,0,0.12352235615253448,0.009556680542117545,0.11024011671543121,0.14136451482772827,0.11944872885942459,0.12284187972545624,0.024256323153773945,0.00134321408980419,0.022198300808668137,0.02608206309378147,0.02342822216451168,0.024183569476008415,0.023565550645192463,0.003222621440245536,0.018747344613075256,0.029784074053168297,0.021239150315523148,0.023762015625834465,0.1180897628267606,0.02497873687163053,0.08691790699958801,0.16555994749069214,0.09316282719373703,0.11666262149810791,0.9005230996343825,0.019608994992815418,0.30541176597277325,0.013237425785556468,44.77999623616537,2.4561895142160894,-16.492522875467937,0.43296612091219344,-9.90446228451199,0.25462580623795417,-13.428061591254341,1.1598609485804228,-18.47215504116482,0.4983164477008024
12,102.6675157,2.745953948,Healthy,0,0.14323536968893474,0.02712072474994263,0.11046409606933594,0.2073563039302826,0.12743765115737915,0.13866066932678223,0.02426252928045061,0.0015204461010745133,0.02183595485985279,0.026774359866976738,0.02342822216451168,0.023665843531489372,0.02817692897386021,0.0024188066212722176,0.023762015625834465,0.03231794759631157,0.026039933785796165,0.029104480519890785,0.130505517952972,0.020651049468562704,0.0919312834739685,0.16555994749069214,0.11865433305501938,0.12848733365535736,0.8817443450291952,0.020555869231434286,0.3219735622406006,0.011915782931537031,42.000673082139755,2.453909404678029,-16.092056698269314,0.4071139889578897,-9.647409756978353,0.15355932831338615,-12.571775542365181,0.7233404053826242,-20.044925053914387,0.9072200624996651
13,102.6675157,2.745877118,Healthy,0,0.15511279635959202,0.02464370285989981,0.12743765115737915,0.2073563039302826,0.13866066932678223,0.15244847536087036,0.02481840385331048,0.0025058134487435167,0.02183595485985279,0.030432552099227905,0.022818297147750854,0.024750998243689537,0.028299546283152368,0.0033812301056770707,0.019979985430836678,0.03231794759631157,0.028430724516510963,0.029163513332605362,0.1299207020137045,0.020560072791711303,0.0919312834739685,0.15840047597885132,0.11865433305501938,0.13198953866958618,0.870878603723314,0.016384017948752258,0.31997112433115643,0.01402477024982948,41.124824947781036,1.9535768470811328,-16.699533568488228,0.906302853146547,-9.760918193393284,0.30552739337845713,-12.610847155253092,0.5379689875123294,-20.73005697462294,0.5616260343416908
14,102.6674422,2.745832022,Healthy,0,0.1306980633073383,0.04029920127060992,0.06605039536952972,0.2073563039302826,0.1131228357553482,0.12907877564430237,0.022879647918873362,0.0020603965083333597,0.019894957542419434,0.025453483685851097,0.020890984684228897,0.02231200411915779,0.02459486894723442,0.007172118681014083,0.011700091883540154,0.03231794759631157,0.019979985430836678,0.02921316958963871,0.10349269790781869,0.025937705351382016,0.06739796698093414,0.14032019674777985,0.08407504856586456,0.10454289615154266,0.8657723599010043,0.011171741790450081,0.32733310924635994,0.016401502200623072,42.48584747314453,1.3185644531230145,-17.571108394198948,1.5634476798300934,-10.551778581407335,0.6656934558600179,-13.159871101379395,0.57204263817652,-20.733703189426,0.656343890677715
15,102.6673737,2.745793607,Healthy,0,0.09908535331487656,0.031666552528521234,0.06472758203744888,0.1566684991121292,0.0767877921462059,0.08096541464328766,0.017307905583745904,0.006066419444464673,0.009123925119638443,0.024582115933299065,0.010942276567220688,0.020890984684228897,0.014292631194823317,0.0049242598416911485,0.008466669358313084,0.023898227140307426,0.011095409281551838,0.011700091883540154,0.06977345090773371,0.02380371129704233,0.04008965194225311,0.10607282817363739,0.04854871332645416,0.07067442685365677,0.8636355466312833,0.014344209326013253,0.3412495487266117,0.009662632083453667,43.31054390801324,0.7453159076715677,-16.690322981940376,1.4354948289108733,-10.922841389973959,0.7445113692479292,-12.980513784620497,0.5596371069679013,-20.246674007839626,0.9016364605495722
16,102.6674439,2.745751852,Healthy,0,0.10413793640004264,0.03560930679155081,0.06605039536952972,0.18133316934108734,0.0767877921462059,0.09261732548475266,0.019361171043581434,0.005074379240658747,0.009123925119638443,0.025322141125798225,0.0167373213917017,0.020890984684228897,0.01867102738469839,0.007688360803343522,0.008466669358313084,0.030760180205106735,0.011700091883540154,0.017886806279420853,0.07842306047677994,0.030655249096507853,0.04185273498296738,0.13733668625354767,0.04854871332645416,0.07067442685365677,0.8557848003175523,0.010176149957877552,0.3021253960000144,0.03729586004410525,42.70910856458876,0.8007540775241639,-18.597850163777668,1.2137495392523499,-11.501878102620443,1.0336162705954415,-14.069599787394205,0.8739314510682017,-20.98495313856337,0.23857405177168578
17,102.667514,2.745798618,Healthy,0,0.139485793809096,0.04129733798035815,0.06605039536952972,0.2073563039302826,0.1192360520362854,0.1388055384159088,0.025521106604072783,0.0031754494213666645,0.019894957542419434,0.030432552099227905,0.024582115933299065,0.025322141125798225,0.028236330797274906,0.003900622844983391,0.019979985430836678,0.03231794759631157,0.025757329538464546,0.029942994937300682,0.11526410861147775,0.03147569419898086,0.06739796698093414,0.15840047597885132,0.0919312834739685,0.10607282817363739,0.8603002296553718,0.012053370008257779,0.31098445256551105,0.01776745603086562,41.04373974270291,1.5287507678439225,-18.06908056471083,1.4655355477580088,-10.127265718248156,0.5281994054802238,-13.105743302239311,0.6647752895489805,-21.056585523817276,0.03851726125756925
18,102.6675057,2.745735985,Healthy,0,0.07874366723828846,0.01967992930699387,0.05129195749759674,0.1192360520362854,0.06605039536952972,0.0767877921462059,0.016045385195563238,0.007861752326790395,0.006670856848359108,0.030167346820235252,0.007115266285836697,0.0167373213917017,0.017403269548796944,0.009409964117597923,0.005902098026126623,0.0314713716506958,0.00806619692593813,0.017886806279420853,0.05535267872942819,0.0210943036133309,0.03277608007192612,0.09574884921312332,0.04185273498296738,0.0453062430024147,0.8528033163812425,0.01047807860435687,0.28437042070759666,0.03245098470289856,41.85071733262804,1.3960663765787902,-19.07146347893609,0.9336980470848494,-10.982759157816568,1.0161190391992276,-14.07136238945855,0.9345373668089737,-21.076602723863388,0.00031349762519036555
19,102.6675883,2.745689637,Healthy,0,0.10647397157218721,0.026609857446540763,0.07839713990688324,0.14575840532779694,0.08486276865005493,0.08904765546321869,0.023668193206604984,0.008996891991144767,0.006911238189786673,0.03748459368944168,0.0191287063062191,0.026615295559167862,0.025262485465241805,0.00840632759334248,0.00806619692593813,0.036044228821992874,0.020579274743795395,0.02931227535009384,0.08057633580432998,0.03372725298207948,0.03911357372999191,0.13338851928710938,0.05421382561326027,0.071738600730896,0.8091718488269382,0.021316264003809482,0.2353991452190611,0.02036889209782279,39.63215849134657,1.7233459157371103,-19.856500413682724,0.43201602890637836,-10.838049782647026,1.0491117192119235,-13.916287422180176,1.3038254504806606,-21.07671356201172,0.0
20,102.6675879,2.74583578,Healthy,0,0.1670894424120585,0.04242916394892139,0.1192360520362854,0.26539069414138794,0.1395331770181656,0.15892718732357025,0.03216358626054393,0.00612424042193466,0.02622201293706894,0.04669371619820595,0.027281105518341064,0.030432552099227905,0.03132548203898801,0.002988794909324884,0.025757329538464546,0.036044228821992874,0.0296490415930748,0.030998162925243378,0.1436913369430436,0.0204581544095645,0.09574884921312332,0.165709987282753,0.13338851928710938,0.15343806147575378,0.8174991806348165,0.026148057278609846,0.278664231300354,0.022411658569331017,37.12258190578885,1.9410618365659482,-18.789364708794487,1.222438582644191,-9.382534344991049,0.4164425824391305,-11.921144273546007,1.037990056850642,-21.07671356201172,0.0
21,102.6675883,2.745918456,Healthy,0,0.1413336851530605,0.01789760152452294,0.1201305016875267,0.18081524968147278,0.12899796664714813,0.13909126818180084,0.025159805392225582,0.001609325098906424,0.022818297147750854,0.027281105518341064,0.023631097748875618,0.02488046884536743,0.025591850487722292,0.00408293997544477,0.019489150494337082,0.032431501895189285,0.022025104612112045,0.025757329538464546,0.15652054217126635,0.013673184606854141,0.12848733365535736,0.18347258865833282,0.15343806147575378,0.15609364211559296,0.8322460783852471,0.025022676550979252,0.3089387747976515,0.010758661593313939,37.632621341281464,1.983600097387583,-16.877181159125435,0.5310596823736247,-9.322687784830729,0.36556939755813245,-11.133024957444933,0.5688906294603586,-20.481630749172634,0.7542666907299602
22,102.6676622,2.745877536,Healthy,0,0.19123855398760903,0.05848667116365011,0.12899796664714813,0.29026395082473755,0.13901473581790924,0.18081524968147278,0.030020522160662547,0.008103400823750167,0.023167677223682404,0.04669371619820595,0.023681169375777245,0.02622201293706894,0.02908100870748361,0.003972319859270593,0.022025104612112045,0.035592835396528244,0.026948316022753716,0.029218267649412155,0.1554340256585015,0.01084321434272152,0.13825033605098724,0.17893017828464508,0.1494990885257721,0.15343806147575378,0.7972411976920234,0.018557793195610083,0.2843154999944899,0.02106205957340294,35.12215042114258,0.993208827910264,-18.063206990559895,0.9505450881223685,-8.98862330118815,0.20778699797396688,-10.632799996270073,0.5641684261892529,-21.043827268812393,0.07438608879309638
23,102.667656,2.745797783,Healthy,0,0.19577382339371574,0.05486499095852523,0.12899796664714813,0.29026395082473755,0.14575840532779694,0.18081524968147278,0.032377531131108604,0.007573022955175706,0.023167677223682404,0.04669371619820595,0.02622201293706894,0.030994011089205742,0.030946936458349228,0.0035799365504641328,0.024585595354437828,0.036044228821992874,0.029218267649412155,0.030998162925243378,0.153165093726582,0.015081972526135435,0.12709753215312958,0.17893017828464508,0.1494990885257721,0.15343806147575378,0.7932590179973178,0.018614500144845416,0.26093880004352993,0.022770738551982767,35.45916197035048,1.3597076615876726,-19.16232024298774,1.0028238349239873,-9.125589370727539,0.32188235758661726,-11.094399240281847,0.8791919092835193,-21.07671356201172,0.0
24,102.667661,2.745714272,Healthy,0,0.1323131745060285,0.04567933984079036,0.07839713990688324,0.22976700961589813,0.08720541000366211,0.13577081263065338,0.02485128916386101,0.006798627236805605,0.013688289560377598,0.03748459368944168,0.020026272162795067,0.024927211925387383,0.026411224777499836,0.005698784374507369,0.017468055710196495,0.036044228821992874,0.021746253594756126,0.02549098990857601,0.10439565901954968,0.039917137143371306,0.03911357372999191,0.16495449841022491,0.071738600730896,0.10428082942962646,0.7934860189755758,0.013016260512502341,0.22045374247762892,0.019499590771517937,38.30673684014214,1.5233650537794194,-19.7830384572347,0.5727716630090494,-10.28114816877577,0.7862333674149778,-12.893902566697863,1.2888967985699777,-21.071563932630752,0.013619329757301337
25,102.6677295,2.745756028,Healthy,0,0.2110773672660192,0.05806475827579131,0.13577081263065338,0.2950456142425537,0.16673919558525085,0.20143787562847137,0.031269594406088196,0.007464701531691504,0.02467365935444832,0.04669371619820595,0.02511683665215969,0.02799798548221588,0.03053759742114279,0.003725227425655827,0.024585595354437828,0.035592835396528244,0.027626538649201393,0.030998162925243378,0.15124680598576865,0.020856736322588984,0.10428082942962646,0.17893017828464508,0.1454683542251587,0.15384168922901154,0.7802310321066115,0.006133689106084856,0.22300245695643955,0.023909725539670728,35.94911151462131,1.4223121312154319,-19.654442681206596,0.5917582710595807,-9.396983676486546,0.40499292876924314,-10.99164178636339,0.7823646868342499,-20.91681162516276,0.2316898013384089
26,102.667732,2.74583745,Healthy,0,0.1951671689748764,0.05450409976709527,0.12899796664714813,0.29026395082473755,0.14710676670074463,0.1695227473974228,0.02981884280840556,0.00798961737443759,0.02287067286670208,0.04669371619820595,0.024927211925387383,0.02611348032951355,0.02988608967926767,0.0033337312424290793,0.024585595354437828,0.035592835396528244,0.027165621519088745,0.03057175688445568,0.16110167072878945,0.015254781800656675,0.13338851928710938,0.18722449243068695,0.15162210166454315,0.16483616828918457,0.7826343774795532,0.00825021766408882,0.24276476601759592,0.026985018696707174,34.761917961968315,0.8785158032894893,-19.151281144883896,0.9150586163378374,-8.973077562120226,0.30572695997568905,-10.50425804985894,0.444251084652976,-20.987842983669704,0.17808013851806498
