id,Long,Lat,Class,y,HH_mean,HH_std,HH_min,HH_max,HH_p25,HH_p50,HV_mean,HV_std,HV_min,HV_max,HV_p25,HV_p50,VH_mean,VH_std,VH_min,VH_max,VH_p25,VH_p50,VV_mean,VV_std,VV_min,VV_max,VV_p25,VV_p50,H_mean,H_std,A_mean,A_std,alpha_mean,alpha_std,Pd_mean,Pd_std,Pv_mean,Pv_std,Ps_mean,Ps_std,Pc_mean,Pc_std
621,102.4882449,2.953121853,Unhealthy,1,0.19412685268455082,0.036468557292404634,0.14374160766601562,0.25401315093040466,0.16511191427707672,0.18838708102703094,0.024520271975133155,0.002376187047146209,0.019505314528942108,0.027198242023587227,0.02367573417723179,0.025106156244874,0.024632190664609272,0.0018064764116981057,0.020496712997555733,0.027268745005130768,0.023742983117699623,0.02520766668021679,0.0919278214375178,0.00916009198231411,0.07399006932973862,0.10462284833192825,0.08564489334821701,0.09168440103530884,0.8247761858834161,0.013450103880329899,0.33757814433839584,0.016303801943451664,43.41427993774414,0.2607407361365027,-15.324113527933756,0.2607784107880352,-10.815645217895508,0.22856096012234517,-11.68404738108317,0.2677340252595363,-18.453577465481228,0.8260481481443175
624,102.4881043,2.953046274,Healthy,0,0.14998371567991045,0.018686560538722512,0.12246859073638916,0.18838708102703094,0.135875403881073,0.1532265543937683,0.022970638134413295,0.002917947779051005,0.018796831369400024,0.027198242023587227,0.02091272734105587,0.023265603929758072,0.02421241460574998,0.004167165664990504,0.01614045538008213,0.030047079548239708,0.021672585979104042,0.025217615067958832,0.09906945625940959,0.01613603041315338,0.0878169909119606,0.14242468774318695,0.0913478434085846,0.09212464094161987,0.8634597129291959,0.026019792092669778,0.3141250014305115,0.03019197664269727,43.41591220431857,2.073196467412859,-16.77513779534234,0.632161406875672,-9.95590549045139,0.20074655789743398,-12.787722693549263,0.9300613194631059,-19.6877990298801,1.00800684965867
626,102.4880391,2.952855585,Healthy,0,0.15465995172659555,0.02021575400079507,0.12037980556488037,0.18891361355781555,0.1425597369670868,0.1528022438287735,0.02135972513092889,0.002601344979196,0.017352962866425514,0.025337722152471542,0.019213221967220306,0.021873991936445236,0.022436037452684507,0.0020519531785870527,0.019924119114875793,0.02674856036901474,0.02088877186179161,0.02224923111498356,0.09022882166835997,0.006010584937963871,0.08396501839160919,0.10503464937210083,0.08667842298746109,0.08771446347236633,0.8867281476656595,0.012567109931231755,0.25329015652338666,0.050445741206736,44.85041936238607,0.9192790680647261,-18.590126673380535,1.225045784212363,-9.174304644266764,0.26788627929182784,-14.86142200893826,0.6290520039357097,-21.07671356201172,0.0
629,102.4881066,2.952734659,Healthy,0,0.16369282868173388,0.018223198260961804,0.1430833786725998,0.20111502707004547,0.1546638160943985,0.1575905978679657,0.02135240038235982,0.0028886133694116484,0.01767662912607193,0.02590426616370678,0.019330302253365517,0.020453518256545067,0.021425394755270746,0.002780880663620633,0.01711237244307995,0.02579878643155098,0.01971493288874626,0.021484896540641785,0.0876196167535252,0.008720253643797868,0.07468506693840027,0.1016559898853302,0.08043064177036285,0.08856118470430374,0.8421326478322347,0.02218319992676951,0.22630788220299614,0.06028148236859031,41.982562171088325,1.2436302731536493,-17.990438249376083,1.1927953394307642,-9.68145423465305,0.45031902650822947,-13.495411343044704,0.9301536986625911,-21.073049969143337,0.008746101384856741
630,102.4881066,2.952660244,Healthy,0,0.17124555342727238,0.030344784609479637,0.1430833786725998,0.23857399821281433,0.14627623558044434,0.1575905978679657,0.022083594774206478,0.002676780427942068,0.017706463113427162,0.02590426616370678,0.019722679629921913,0.022928647696971893,0.02302163177066379,0.0031466276096297676,0.01711237244307995,0.028356555849313736,0.021484896540641785,0.023202350363135338,0.08915384362141292,0.009849929590396647,0.07468506693840027,0.10544511675834656,0.08043064177036285,0.08856118470430374,0.8249717354774475,0.01991519373146347,0.2023331026236216,0.04384723933152995,40.87789662679037,0.8184107861214691,-17.95357216729058,1.2476984415037542,-9.802418920728895,0.38271686769009816,-13.02072556813558,0.7128457499282792,-21.07360119289822,0.008803109222840742
631,102.4881717,2.952698614,Healthy,0,0.149309564795759,0.019493796474729593,0.11283216625452042,0.1884186565876007,0.1430833786725998,0.14880263805389404,0.019797616948684055,0.0017839404180802255,0.01767662912607193,0.023504387587308884,0.01818172074854374,0.019722679629921913,0.019191415773497686,0.0022103260503881176,0.01586095057427883,0.023202350363135338,0.01711237244307995,0.01971493288874626,0.09012718002001445,0.006143567882256987,0.08043064177036285,0.1016559898853302,0.0870751142501831,0.08905886858701706,0.850561433368259,0.012788286202692407,0.28951896395948196,0.06784842850159792,42.26062562730577,1.1568387906706405,-16.84942362043593,0.6582695126352401,-10.201709853278267,0.43047560322824635,-12.750737720065647,0.5998538357396189,-20.99397701687283,0.14349757159570803
632,102.4882356,2.952663732,Healthy,0,0.16360872901148266,0.03522411765538415,0.11283216625452042,0.23857399821281433,0.1430833786725998,0.16031523048877716,0.022343417215678427,0.0030789834292400966,0.017706463113427162,0.027572112157940865,0.020189160481095314,0.021413691341876984,0.020688947290182114,0.0024293573596263357,0.01702711544930935,0.02426820620894432,0.018782520666718483,0.021484896540641785,0.09177480803595649,0.007760112591708189,0.0799836814403534,0.10544511675834656,0.08681739866733551,0.09085187315940857,0.8632490303781297,0.010247917316402474,0.32633326450983685,0.03606071753689518,43.290234883626304,0.9494593775802385,-16.3354525036282,0.4275721683515872,-10.309821976555718,0.3552110747860085,-12.471900833977593,0.38686193708160216,-20.850943247477215,0.2638579531576381
637,102.4881031,2.952814889,Healthy,0,0.16381883952352735,0.01386287465546714,0.1425597369670868,0.18891361355781555,0.15505492687225342,0.16066725552082062,0.020120218603147402,0.003106475351477129,0.016957564279437065,0.025337722152471542,0.01760922372341156,0.01861746236681938,0.022341313047541514,0.002724481171772164,0.018282143399119377,0.026455027982592583,0.019924119114875793,0.02242370694875717,0.09551921817991468,0.01657509144424134,0.07585041970014572,0.12898610532283783,0.0870751142501831,0.08887435495853424,0.8778344988822937,0.013264799710621633,0.29583818051550126,0.040586602899944854,44.68721220228407,1.0845946911464819,-17.49643283420139,0.8854923051498723,-9.553750991821289,0.39030176596338695,-14.038207795884874,1.0139168126872864,-21.076162338256836,0.001559096220114992
638,102.4881019,2.952896281,Healthy,0,0.15993289483918083,0.019433488997227175,0.12037980556488037,0.18891361355781555,0.15505492687225342,0.16017581522464752,0.01960954608188735,0.0029033468288264166,0.016516679897904396,0.025337722152471542,0.017352962866425514,0.01861746236681938,0.022419030053748026,0.0026844599939771165,0.01802210323512554,0.026455027982592583,0.020736826583743095,0.022350629791617393,0.1027245678835445,0.020037132596626733,0.08396501839160919,0.14028051495552063,0.08771446347236633,0.09173692762851715,0.8889827926953634,0.012873268735357754,0.3129967815346188,0.023799786229703947,45.686600579155815,0.9873659990300002,-17.125857565138077,1.0425084371990658,-9.537826326158312,0.2947995299039873,-14.334098709954155,1.0446838380959615,-21.063472535875107,0.027316380082695536
640,102.488167,2.952932326,Healthy,0,0.15836235715283287,0.02700023771478185,0.12037980556488037,0.21538002789020538,0.1425597369670868,0.16221736371517181,0.022245987008015316,0.0031925776524952495,0.016516679897904396,0.026573482900857925,0.02091272734105587,0.022748902440071106,0.023384668139947787,0.002946786662352071,0.01802210323512554,0.026455027982592583,0.021032128483057022,0.024991977959871292,0.12039083325200611,0.025292974552214808,0.08762113004922867,0.16177894175052643,0.0913478434085846,0.12898610532283783,0.883258945412106,0.016029786218633147,0.34235231743918526,0.013339519877567936,45.70630349053277,1.0604958455535052,-16.082959810892742,0.3906222054003631,-9.90673033396403,0.2904345770342586,-13.700149324205187,1.2532391941896457,-20.445133633083767,0.9015251582323981
641,102.4882426,2.952895118,Healthy,0,0.16832250191105735,0.02310849017698716,0.12979502975940704,0.2243676781654358,0.16221736371517181,0.16662922501564026,0.0203375733560986,0.0028456693207210017,0.016516679897904396,0.02468547224998474,0.01760922372341156,0.019756419584155083,0.022309322737985186,0.003306818372660084,0.01802210323512554,0.026455027982592583,0.019987788051366806,0.020697878673672676,0.1173448661963145,0.021207467010029717,0.08682611584663391,0.14949177205562592,0.1004040464758873,0.12083237618207932,0.8532567487822639,0.007849223976472147,0.3926120532883538,0.027373729519263406,43.45651541815864,0.8118701685980982,-15.36988894144694,0.24423764147249985,-10.410587946573893,0.18911857327778278,-12.334815661112467,0.17719197227827146,-21.07468753390842,0.005730472842867867
643,102.4882356,2.952817214,Unhealthy,1,0.15091835955778757,0.019277300895461938,0.11274252831935883,0.1714334636926651,0.1326807588338852,0.16066725552082062,0.01927689193851418,0.0018395802153424647,0.016957564279437065,0.02256406843662262,0.01767662912607193,0.01925063319504261,0.02044725687139564,0.0033226148627052057,0.01586095057427883,0.026455027982592583,0.018282143399119377,0.019987788051366806,0.10155156420336829,0.015001852950699574,0.08682611584663391,0.12898610532283783,0.08707894384860992,0.1004040464758873,0.856254882282681,0.0078534868619971,0.39424486623870003,0.02246869010148562,43.57810635036893,0.6909034755529687,-15.386209381951225,0.22136694351198713,-10.564685609605577,0.20996147000010643,-12.428354051378038,0.30031311132106,-21.07439464992947,0.006558873833332657
644,102.4883008,2.952852096,Healthy,0,0.15913531598117617,0.030433887003156142,0.11886130273342133,0.2243676781654358,0.12979502975940704,0.1635625809431076,0.021708590909838676,0.0017709715144748877,0.01925063319504261,0.02468547224998474,0.01978052780032158,0.022007260471582413,0.021588680644830067,0.0024191612150526367,0.01827351748943329,0.026242610067129135,0.019987788051366806,0.020697878673672676,0.10410709099637137,0.022284941937557878,0.07404918223619461,0.14949177205562592,0.08707894384860992,0.1004040464758873,0.8576358954111735,0.008626230942707619,0.4113244844807519,0.02249027292101145,43.194515228271484,0.4982448706543118,-15.212313334147135,0.2047876857449416,-10.655632019042969,0.2384312070808387,-12.48530059390598,0.29693148340422837,-20.981474346584744,0.16045714705179187
